Log(E/eV)	r [M]	Theta	Synchr	Brems ei
10.8889	5.9191	0.109256	-36.0657	-37.6803
12.1111	5.9191	0.109256	-34.8435	-37.5907
13.3333	5.9191	0.109256	-33.6212	-37.5165
14.5556	5.9191	0.109256	-32.399	-37.4531
15.7778	5.9191	0.109256	-31.1768	-37.3978
17	5.9191	0.109256	-29.9546	-37.3488
6	6.17206	0.109256	-33.3737	-33.0713
7.22222	6.17206	0.109256	-32.1515	-32.4993
8.44444	6.17206	0.109256	-30.9293	-32.2607
9.66667	6.17206	0.109256	-29.7071	-32.1076
10.8889	6.17206	0.109256	-28.4849	-31.9946
12.1111	6.17206	0.109256	-27.2626	-31.9051
13.3333	6.17206	0.109256	-26.0404	-31.8309
14.5556	6.17206	0.109256	-24.8182	-31.7675
15.7778	6.17206	0.109256	-23.596	-31.7122
17	6.17206	0.109256	-22.3737	-31.6632
6	6.42501	0.109256	-26.7674	-28.1166
7.22222	6.42501	0.109256	-25.5452	-27.5446
8.44444	6.42501	0.109256	-24.323	-27.306
9.66667	6.42501	0.109256	-23.1008	-27.1529
10.8889	6.42501	0.109256	-21.8785	-27.0399
12.1111	6.42501	0.109256	-20.6563	-26.9503
13.3333	6.42501	0.109256	-19.4341	-26.8761
14.5556	6.42501	0.109256	-18.2119	-26.8128
15.7778	6.42501	0.109256	-16.9897	-26.7575
17	6.42501	0.109256	-15.7674	-26.7084
6	6.67796	0.109256	-21.0576	-23.8342
7.22222	6.67796	0.109256	-19.8354	-23.2622
8.44444	6.67796	0.109256	-18.6131	-23.0236
9.66667	6.67796	0.109256	-17.3909	-22.8705
10.8889	6.67796	0.109256	-16.1687	-22.7575
12.1111	6.67796	0.109256	-14.9465	-22.6679
13.3333	6.67796	0.109256	-13.7242	-22.5937
14.5556	6.67796	0.109256	-12.502	-22.5304
15.7778	6.67796	0.109256	-11.2798	-22.4751
17	6.67796	0.109256	-10.0576	-22.426
6	6.93091	0.109256	-16.1579	-20.1595
7.22222	6.93091	0.109256	-14.9357	-19.5874
8.44444	6.93091	0.109256	-13.7135	-19.3489
9.66667	6.93091	0.109256	-12.4913	-19.1958
10.8889	6.93091	0.109256	-11.2691	-19.0828
12.1111	6.93091	0.109256	-10.0468	-18.9932
13.3333	6.93091	0.109256	-8.82461	-18.919
14.5556	6.93091	0.109256	-7.60239	-18.8556
15.7778	6.93091	0.109256	-6.38017	-18.8004
17	6.93091	0.109256	-5.15794	-18.7513
6	7.18387	0.109256	-11.9826	-17.0279
7.22222	7.18387	0.109256	-10.7604	-16.4559
8.44444	7.18387	0.109256	-9.53814	-16.2173
9.66667	7.18387	0.109256	-8.31592	-16.0642
10.8889	7.18387	0.109256	-7.09369	-15.9513
12.1111	7.18387	0.109256	-5.87147	-15.8617
13.3333	7.18387	0.109256	-4.64925	-15.7875
14.5556	7.18387	0.109256	-3.42703	-15.7241
15.7778	7.18387	0.109256	-2.2048	-15.6688
17	7.18387	0.109256	-0.982582	-15.6198
6	7.43682	0.109256	-8.45009	-14.3786
7.22222	7.43682	0.109256	-7.22787	-13.8065
8.44444	7.43682	0.109256	-6.00565	-13.568
9.66667	7.43682	0.109256	-4.78343	-13.4149
10.8889	7.43682	0.109256	-3.5612	-13.3019
12.1111	7.43682	0.109256	-2.33898	-13.2123
13.3333	7.43682	0.109256	-1.11676	-13.1381
14.5556	7.43682	0.109256	0.105462	-13.0748
15.7778	7.43682	0.109256	1.32768	-13.0195
17	7.43682	0.109256	2.54991	-12.9704
6	7.68977	0.109256	-5.48563	-12.1552
7.22222	7.68977	0.109256	-4.26341	-11.5832
8.44444	7.68977	0.109256	-3.04119	-11.3446
9.66667	7.68977	0.109256	-1.81897	-11.1915
10.8889	7.68977	0.109256	-0.596744	-11.0786
12.1111	7.68977	0.109256	0.625479	-10.989
13.3333	7.68977	0.109256	1.8477	-10.9148
14.5556	7.68977	0.109256	3.06992	-10.8514
15.7778	7.68977	0.109256	4.29215	-10.7961
17	7.68977	0.109256	5.51437	-10.7471
6	7.94272	0.109256	-3.0216	-10.3072
7.22222	7.94272	0.109256	-1.79937	-9.73517
8.44444	7.94272	0.109256	-0.577151	-9.4966
9.66667	7.94272	0.109256	0.645071	-9.3435
10.8889	7.94272	0.109256	1.86729	-9.23053
12.1111	7.94272	0.109256	3.08952	-9.14096
13.3333	7.94272	0.109256	4.31174	-9.06674
14.5556	7.94272	0.109256	5.53396	-9.00338
15.7778	7.94272	0.109256	6.75618	-8.94809
17	7.94272	0.109256	7.9784	-8.89906
6	8.19568	0.109256	-0.997598	-8.7892
7.22222	8.19568	0.109256	0.224624	-8.21718
8.44444	8.19568	0.109256	1.44685	-7.97861
9.66667	8.19568	0.109256	2.66907	-7.8255
10.8889	8.19568	0.109256	3.89129	-7.71253
12.1111	8.19568	0.109256	5.11351	-7.62296
13.3333	8.19568	0.109256	6.33574	-7.54875
14.5556	8.19568	0.109256	7.55796	-7.48538
15.7778	8.19568	0.109256	8.78018	-7.43009
17	8.19568	0.109256	10.0024	-7.38106
6	8.44863	0.109256	0.639908	-7.56107
7.22222	8.44863	0.109256	1.86213	-6.98905
8.44444	8.44863	0.109256	3.08435	-6.75048
9.66667	8.44863	0.109256	4.30657	-6.59737
10.8889	8.44863	0.109256	5.5288	-6.4844
12.1111	8.44863	0.109256	6.75102	-6.39483
13.3333	8.44863	0.109256	7.97324	-6.32062
14.5556	8.44863	0.109256	9.19546	-6.25725
15.7778	8.44863	0.109256	10.4177	-6.20196
17	8.44863	0.109256	11.6399	-6.15293
6	8.70158	0.109256	1.9382	-6.58735
7.22222	8.70158	0.109256	3.16042	-6.01533
8.44444	8.70158	0.109256	4.38264	-5.77676
9.66667	8.70158	0.109256	5.60486	-5.62366
10.8889	8.70158	0.109256	6.82708	-5.51069
12.1111	8.70158	0.109256	8.04931	-5.42112
13.3333	8.70158	0.109256	9.27153	-5.3469
14.5556	8.70158	0.109256	10.4938	-5.28354
15.7778	8.70158	0.109256	11.716	-5.22825
17	8.70158	0.109256	12.9382	-5.17921
6	8.95453	0.109256	2.93888	-5.83684
7.22222	8.95453	0.109256	4.1611	-5.26482
8.44444	8.95453	0.109256	5.38333	-5.02625
9.66667	8.95453	0.109256	6.60555	-4.87314
10.8889	8.95453	0.109256	7.82777	-4.76017
12.1111	8.95453	0.109256	9.04999	-4.6706
13.3333	8.95453	0.109256	10.2722	-4.59639
14.5556	8.95453	0.109256	11.4944	-4.53302
15.7778	8.95453	0.109256	12.7167	-4.47773
17	8.95453	0.109256	13.9389	-4.4287
6	9.20749	0.109256	3.67854	-5.28209
7.22222	9.20749	0.109256	4.90076	-4.71007
8.44444	9.20749	0.109256	6.12299	-4.4715
9.66667	9.20749	0.109256	7.34521	-4.3184
10.8889	9.20749	0.109256	8.56743	-4.20543
12.1111	9.20749	0.109256	9.78965	-4.11586
13.3333	9.20749	0.109256	11.0119	-4.04164
14.5556	9.20749	0.109256	12.2341	-3.97828
15.7778	9.20749	0.109256	13.4563	-3.92299
17	9.20749	0.109256	14.6785	-3.87395
6	9.46044	0.109256	4.1893	-4.89902
7.22222	9.46044	0.109256	5.41152	-4.327
8.44444	9.46044	0.109256	6.63375	-4.08843
9.66667	9.46044	0.109256	7.85597	-3.93533
10.8889	9.46044	0.109256	9.07819	-3.82236
12.1111	9.46044	0.109256	10.3004	-3.73279
13.3333	9.46044	0.109256	11.5226	-3.65857
14.5556	9.46044	0.109256	12.7449	-3.59521
15.7778	9.46044	0.109256	13.9671	-3.53992
17	9.46044	0.109256	15.1893	-3.49088
6	9.71339	0.109256	4.49936	-4.66648
7.22222	9.71339	0.109256	5.72158	-4.09446
8.44444	9.71339	0.109256	6.94381	-3.85588
9.66667	9.71339	0.109256	8.16603	-3.70278
10.8889	9.71339	0.109256	9.38825	-3.58981
12.1111	9.71339	0.109256	10.6105	-3.50024
13.3333	9.71339	0.109256	11.8327	-3.42603
14.5556	9.71339	0.109256	13.0549	-3.36266
15.7778	9.71339	0.109256	14.2771	-3.30737
17	9.71339	0.109256	15.4994	-3.25834
6	9.96634	0.109256	4.6335	-4.56588
7.22222	9.96634	0.109256	5.85572	-3.99386
8.44444	9.96634	0.109256	7.07794	-3.75528
9.66667	9.96634	0.109256	8.30016	-3.60218
10.8889	9.96634	0.109256	9.52239	-3.48921
12.1111	9.96634	0.109256	10.7446	-3.39964
13.3333	9.96634	0.109256	11.9668	-3.32542
14.5556	9.96634	0.109256	13.1891	-3.26206
15.7778	9.96634	0.109256	14.4113	-3.20677
17	9.96634	0.109256	15.6335	-3.15774
6	10.2193	0.109256	4.61347	-4.5809
7.22222	10.2193	0.109256	5.83569	-4.00888
8.44444	10.2193	0.109256	7.05792	-3.7703
9.66667	10.2193	0.109256	8.28014	-3.6172
10.8889	10.2193	0.109256	9.50236	-3.50423
12.1111	10.2193	0.109256	10.7246	-3.41466
13.3333	10.2193	0.109256	11.9468	-3.34044
14.5556	10.2193	0.109256	13.169	-3.27708
15.7778	10.2193	0.109256	14.3912	-3.22179
17	10.2193	0.109256	15.6135	-3.17276
6	10.4722	0.109256	4.45842	-4.69719
7.22222	10.4722	0.109256	5.68064	-4.12516
8.44444	10.4722	0.109256	6.90286	-3.88659
9.66667	10.4722	0.109256	8.12508	-3.73349
10.8889	10.4722	0.109256	9.34731	-3.62052
12.1111	10.4722	0.109256	10.5695	-3.53095
13.3333	10.4722	0.109256	11.7918	-3.45673
14.5556	10.4722	0.109256	13.014	-3.39337
15.7778	10.4722	0.109256	14.2362	-3.33808
17	10.4722	0.109256	15.4584	-3.28905
6	10.7252	0.109256	4.18518	-4.90212
7.22222	10.7252	0.109256	5.4074	-4.3301
8.44444	10.7252	0.109256	6.62962	-4.09152
9.66667	10.7252	0.109256	7.85184	-3.93842
10.8889	10.7252	0.109256	9.07407	-3.82545
12.1111	10.7252	0.109256	10.2963	-3.73588
13.3333	10.7252	0.109256	11.5185	-3.66167
14.5556	10.7252	0.109256	12.7407	-3.5983
15.7778	10.7252	0.109256	13.963	-3.54301
17	10.7252	0.109256	15.1852	-3.49398
6	10.9782	0.109256	3.80858	-5.18457
7.22222	10.9782	0.109256	5.0308	-4.61255
8.44444	10.9782	0.109256	6.25302	-4.37397
9.66667	10.9782	0.109256	7.47524	-4.22087
10.8889	10.9782	0.109256	8.69747	-4.1079
12.1111	10.9782	0.109256	9.91969	-4.01833
13.3333	10.9782	0.109256	11.1419	-3.94411
14.5556	10.9782	0.109256	12.3641	-3.88075
15.7778	10.9782	0.109256	13.5864	-3.82546
17	10.9782	0.109256	14.8086	-3.77643
6	11.2311	0.109256	3.34169	-5.53473
7.22222	11.2311	0.109256	4.56391	-4.96271
8.44444	11.2311	0.109256	5.78613	-4.72414
9.66667	11.2311	0.109256	7.00836	-4.57104
10.8889	11.2311	0.109256	8.23058	-4.45806
12.1111	11.2311	0.109256	9.4528	-4.3685
13.3333	11.2311	0.109256	10.675	-4.29428
14.5556	11.2311	0.109256	11.8972	-4.23091
15.7778	11.2311	0.109256	13.1195	-4.17563
17	11.2311	0.109256	14.3417	-4.12659
6	11.4841	0.109256	2.79605	-5.94396
7.22222	11.4841	0.109256	4.01827	-5.37194
8.44444	11.4841	0.109256	5.2405	-5.13337
9.66667	11.4841	0.109256	6.46272	-4.98027
10.8889	11.4841	0.109256	7.68494	-4.86729
12.1111	11.4841	0.109256	8.90716	-4.77773
13.3333	11.4841	0.109256	10.1294	-4.70351
14.5556	11.4841	0.109256	11.3516	-4.64014
15.7778	11.4841	0.109256	12.5738	-4.58486
17	11.4841	0.109256	13.7961	-4.53582
6	11.737	0.109256	2.18184	-6.40462
7.22222	11.737	0.109256	3.40407	-5.8326
8.44444	11.737	0.109256	4.62629	-5.59402
9.66667	11.737	0.109256	5.84851	-5.44092
10.8889	11.737	0.109256	7.07073	-5.32795
12.1111	11.737	0.109256	8.29296	-5.23838
13.3333	11.737	0.109256	9.51518	-5.16416
14.5556	11.737	0.109256	10.7374	-5.1008
15.7778	11.737	0.109256	11.9596	-5.04551
17	11.737	0.109256	13.1818	-4.99648
6	11.99	0.109256	1.50807	-6.90994
7.22222	11.99	0.109256	2.7303	-6.33792
8.44444	11.99	0.109256	3.95252	-6.09935
9.66667	11.99	0.109256	5.17474	-5.94625
10.8889	11.99	0.109256	6.39696	-5.83328
12.1111	11.99	0.109256	7.61918	-5.74371
13.3333	11.99	0.109256	8.84141	-5.66949
14.5556	11.99	0.109256	10.0636	-5.60613
15.7778	11.99	0.109256	11.2859	-5.55084
17	11.99	0.109256	12.5081	-5.5018
6	12.2429	0.109256	0.782706	-7.45397
7.22222	12.2429	0.109256	2.00493	-6.88195
8.44444	12.2429	0.109256	3.22715	-6.64338
9.66667	12.2429	0.109256	4.44937	-6.49027
10.8889	12.2429	0.109256	5.67159	-6.3773
12.1111	12.2429	0.109256	6.89382	-6.28774
13.3333	12.2429	0.109256	8.11604	-6.21352
14.5556	12.2429	0.109256	9.33826	-6.15015
15.7778	12.2429	0.109256	10.5605	-6.09487
17	12.2429	0.109256	11.7827	-6.04583
6	12.4959	0.109256	0.0127926	-8.03141
7.22222	12.4959	0.109256	1.23501	-7.45938
8.44444	12.4959	0.109256	2.45724	-7.22081
9.66667	12.4959	0.109256	3.67946	-7.06771
10.8889	12.4959	0.109256	4.90168	-6.95474
12.1111	12.4959	0.109256	6.1239	-6.86517
13.3333	12.4959	0.109256	7.34613	-6.79095
14.5556	12.4959	0.109256	8.56835	-6.72759
15.7778	12.4959	0.109256	9.79057	-6.6723
17	12.4959	0.109256	11.0128	-6.62326
6	12.7488	0.109256	-0.795417	-8.63756
7.22222	12.7488	0.109256	0.426806	-8.06554
8.44444	12.7488	0.109256	1.64903	-7.82697
9.66667	12.7488	0.109256	2.87125	-7.67387
10.8889	12.7488	0.109256	4.09347	-7.56089
12.1111	12.7488	0.109256	5.31569	-7.47133
13.3333	12.7488	0.109256	6.53792	-7.39711
14.5556	12.7488	0.109256	7.76014	-7.33374
15.7778	12.7488	0.109256	8.98236	-7.27846
17	12.7488	0.109256	10.2046	-7.22942
6	13.0018	0.109256	-1.63638	-9.26829
7.22222	13.0018	0.109256	-0.414159	-8.69626
8.44444	13.0018	0.109256	0.808064	-8.45769
9.66667	13.0018	0.109256	2.03029	-8.30459
10.8889	13.0018	0.109256	3.25251	-8.19162
12.1111	13.0018	0.109256	4.47473	-8.10205
13.3333	13.0018	0.109256	5.69695	-8.02783
14.5556	13.0018	0.109256	6.91917	-7.96447
15.7778	13.0018	0.109256	8.1414	-7.90918
17	13.0018	0.109256	9.36362	-7.86014
6	13.2547	0.109256	-2.50518	-9.91989
7.22222	13.2547	0.109256	-1.28296	-9.34787
8.44444	13.2547	0.109256	-0.0607396	-9.10929
9.66667	13.2547	0.109256	1.16148	-8.95619
10.8889	13.2547	0.109256	2.3837	-8.84322
12.1111	13.2547	0.109256	3.60593	-8.75365
13.3333	13.2547	0.109256	4.82815	-8.67944
14.5556	13.2547	0.109256	6.05037	-8.61607
15.7778	13.2547	0.109256	7.27259	-8.56078
17	13.2547	0.109256	8.49482	-8.51175
6	13.5077	0.109256	-3.39746	-10.5891
7.22222	13.5077	0.109256	-2.17524	-10.0171
8.44444	13.5077	0.109256	-0.953018	-9.7785
9.66667	13.5077	0.109256	0.269204	-9.6254
10.8889	13.5077	0.109256	1.49143	-9.51243
12.1111	13.5077	0.109256	2.71365	-9.42286
13.3333	13.5077	0.109256	3.93587	-9.34864
14.5556	13.5077	0.109256	5.15809	-9.28528
15.7778	13.5077	0.109256	6.38032	-9.22999
17	13.5077	0.109256	7.60254	-9.18096
6	13.7606	0.109256	-4.30934	-11.273
7.22222	13.7606	0.109256	-3.08712	-10.701
8.44444	13.7606	0.109256	-1.8649	-10.4624
9.66667	13.7606	0.109256	-0.642674	-10.3093
10.8889	13.7606	0.109256	0.579548	-10.1963
12.1111	13.7606	0.109256	1.80177	-10.1068
13.3333	13.7606	0.109256	3.02399	-10.0326
14.5556	13.7606	0.109256	4.24621	-9.96919
15.7778	13.7606	0.109256	5.46844	-9.9139
17	13.7606	0.109256	6.69066	-9.86486
6	14.0136	0.109256	-5.23738	-11.969
7.22222	14.0136	0.109256	-4.01515	-11.397
8.44444	14.0136	0.109256	-2.79293	-11.1584
9.66667	14.0136	0.109256	-1.57071	-11.0053
10.8889	14.0136	0.109256	-0.348487	-10.8924
12.1111	14.0136	0.109256	0.873735	-10.8028
13.3333	14.0136	0.109256	2.09596	-10.7286
14.5556	14.0136	0.109256	3.31818	-10.6652
15.7778	14.0136	0.109256	4.5404	-10.6099
17	14.0136	0.109256	5.76262	-10.5609
6	14.2665	0.109256	-6.17851	-12.6749
7.22222	14.2665	0.109256	-4.95629	-12.1029
8.44444	14.2665	0.109256	-3.73407	-11.8643
9.66667	14.2665	0.109256	-2.51184	-11.7112
10.8889	14.2665	0.109256	-1.28962	-11.5982
12.1111	14.2665	0.109256	-0.0673988	-11.5086
13.3333	14.2665	0.109256	1.15482	-11.4344
14.5556	14.2665	0.109256	2.37705	-11.3711
15.7778	14.2665	0.109256	3.59927	-11.3158
17	14.2665	0.109256	4.82149	-11.2667
6	14.5195	0.109256	-7.13002	-13.3885
7.22222	14.5195	0.109256	-5.9078	-12.8165
8.44444	14.5195	0.109256	-4.68558	-12.5779
9.66667	14.5195	0.109256	-3.46336	-12.4248
10.8889	14.5195	0.109256	-2.24113	-12.3118
12.1111	14.5195	0.109256	-1.01891	-12.2223
13.3333	14.5195	0.109256	0.20331	-12.1481
14.5556	14.5195	0.109256	1.42553	-12.0847
15.7778	14.5195	0.109256	2.64775	-12.0294
17	14.5195	0.109256	3.86998	-11.9804
6	14.7724	0.109256	-8.0895	-14.1081
7.22222	14.7724	0.109256	-6.86728	-13.5361
8.44444	14.7724	0.109256	-5.64505	-13.2975
9.66667	14.7724	0.109256	-4.42283	-13.1444
10.8889	14.7724	0.109256	-3.20061	-13.0315
12.1111	14.7724	0.109256	-1.97839	-12.9419
13.3333	14.7724	0.109256	-0.756166	-12.8677
14.5556	14.7724	0.109256	0.466056	-12.8043
15.7778	14.7724	0.109256	1.68828	-12.749
17	14.7724	0.109256	2.9105	-12.7
6	15.0254	0.109256	-9.05479	-14.8321
7.22222	15.0254	0.109256	-7.83257	-14.2601
8.44444	15.0254	0.109256	-6.61035	-14.0215
9.66667	15.0254	0.109256	-5.38813	-13.8684
10.8889	15.0254	0.109256	-4.1659	-13.7554
12.1111	15.0254	0.109256	-2.94368	-13.6659
13.3333	15.0254	0.109256	-1.72146	-13.5916
14.5556	15.0254	0.109256	-0.499237	-13.5283
15.7778	15.0254	0.109256	0.722985	-13.473
17	15.0254	0.109256	1.94521	-13.424
6	15.2783	0.109256	-10.024	-15.559
7.22222	15.2783	0.109256	-8.80177	-14.987
8.44444	15.2783	0.109256	-7.57955	-14.7484
9.66667	15.2783	0.109256	-6.35733	-14.5953
10.8889	15.2783	0.109256	-5.13511	-14.4823
12.1111	15.2783	0.109256	-3.91288	-14.3928
13.3333	15.2783	0.109256	-2.69066	-14.3185
14.5556	15.2783	0.109256	-1.46844	-14.2552
15.7778	15.2783	0.109256	-0.246217	-14.1999
17	15.2783	0.109256	0.976005	-14.1509
6	15.5313	0.109256	-10.9954	-16.2876
7.22222	15.5313	0.109256	-9.77319	-15.7155
8.44444	15.5313	0.109256	-8.55097	-15.477
9.66667	15.5313	0.109256	-7.32875	-15.3239
10.8889	15.5313	0.109256	-6.10652	-15.2109
12.1111	15.5313	0.109256	-4.8843	-15.1213
13.3333	15.5313	0.109256	-3.66208	-15.0471
14.5556	15.5313	0.109256	-2.43986	-14.9837
15.7778	15.5313	0.109256	-1.21763	-14.9285
17	15.5313	0.109256	0.00458736	-14.8794
6	15.7842	0.109256	-11.9675	-17.0167
7.22222	15.7842	0.109256	-10.7453	-16.4446
8.44444	15.7842	0.109256	-9.5231	-16.2061
9.66667	15.7842	0.109256	-8.30088	-16.053
10.8889	15.7842	0.109256	-7.07865	-15.94
12.1111	15.7842	0.109256	-5.85643	-15.8504
13.3333	15.7842	0.109256	-4.63421	-15.7762
14.5556	15.7842	0.109256	-3.41199	-15.7128
15.7778	15.7842	0.109256	-2.18977	-15.6576
17	15.7842	0.109256	-0.967543	-15.6085
6	16.0372	0.109256	-12.9391	-17.7453
7.22222	16.0372	0.109256	-11.7168	-17.1733
8.44444	16.0372	0.109256	-10.4946	-16.9347
9.66667	16.0372	0.109256	-9.27239	-16.7816
10.8889	16.0372	0.109256	-8.05016	-16.6686
12.1111	16.0372	0.109256	-6.82794	-16.5791
13.3333	16.0372	0.109256	-5.60572	-16.5048
14.5556	16.0372	0.109256	-4.3835	-16.4415
15.7778	16.0372	0.109256	-3.16128	-16.3862
17	16.0372	0.109256	-1.93905	-16.3371
6	16.2902	0.109256	-13.9088	-18.4726
7.22222	16.2902	0.109256	-12.6865	-17.9005
8.44444	16.2902	0.109256	-11.4643	-17.662
9.66667	16.2902	0.109256	-10.2421	-17.5089
10.8889	16.2902	0.109256	-9.01987	-17.3959
12.1111	16.2902	0.109256	-7.79765	-17.3063
13.3333	16.2902	0.109256	-6.57543	-17.2321
14.5556	16.2902	0.109256	-5.35321	-17.1688
15.7778	16.2902	0.109256	-4.13098	-17.1135
17	16.2902	0.109256	-2.90876	-17.0644
6	16.5431	0.109256	-14.8756	-19.1977
7.22222	16.5431	0.109256	-13.6534	-18.6257
8.44444	16.5431	0.109256	-12.4312	-18.3871
9.66667	16.5431	0.109256	-11.209	-18.234
10.8889	16.5431	0.109256	-9.98674	-18.1211
12.1111	16.5431	0.109256	-8.76451	-18.0315
13.3333	16.5431	0.109256	-7.54229	-17.9573
14.5556	16.5431	0.109256	-6.32007	-17.8939
15.7778	16.5431	0.109256	-5.09785	-17.8386
17	16.5431	0.109256	-3.87562	-17.7896
6	16.7961	0.109256	-15.8387	-19.92
7.22222	16.7961	0.109256	-14.6165	-19.348
8.44444	16.7961	0.109256	-13.3943	-19.1094
9.66667	16.7961	0.109256	-12.172	-18.9563
10.8889	16.7961	0.109256	-10.9498	-18.8434
12.1111	16.7961	0.109256	-9.7276	-18.7538
13.3333	16.7961	0.109256	-8.50538	-18.6796
14.5556	16.7961	0.109256	-7.28316	-18.6162
15.7778	16.7961	0.109256	-6.06094	-18.5609
17	16.7961	0.109256	-4.83872	-18.5119
6	17.049	0.109256	-16.7972	-20.6389
7.22222	17.049	0.109256	-15.575	-20.0669
8.44444	17.049	0.109256	-14.3528	-19.8283
9.66667	17.049	0.109256	-13.1306	-19.6752
10.8889	17.049	0.109256	-11.9083	-19.5622
12.1111	17.049	0.109256	-10.6861	-19.4727
13.3333	17.049	0.109256	-9.46389	-19.3985
14.5556	17.049	0.109256	-8.24167	-19.3351
15.7778	17.049	0.109256	-7.01944	-19.2798
17	17.049	0.109256	-5.79722	-19.2308
6	17.302	0.109256	-17.7504	-21.3538
7.22222	17.302	0.109256	-16.5282	-20.7818
8.44444	17.302	0.109256	-15.306	-20.5432
9.66667	17.302	0.109256	-14.0838	-20.3901
10.8889	17.302	0.109256	-12.8615	-20.2772
12.1111	17.302	0.109256	-11.6393	-20.1876
13.3333	17.302	0.109256	-10.4171	-20.1134
14.5556	17.302	0.109256	-9.19487	-20.05
15.7778	17.302	0.109256	-7.97265	-19.9947
17	17.302	0.109256	-6.75043	-19.9457
6	17.5549	0.109256	-18.6977	-22.0643
7.22222	17.5549	0.109256	-17.4755	-21.4923
8.44444	17.5549	0.109256	-16.2533	-21.2537
9.66667	17.5549	0.109256	-15.031	-21.1006
10.8889	17.5549	0.109256	-13.8088	-20.9876
12.1111	17.5549	0.109256	-12.5866	-20.898
13.3333	17.5549	0.109256	-11.3644	-20.8238
14.5556	17.5549	0.109256	-10.1421	-20.7605
15.7778	17.5549	0.109256	-8.91992	-20.7052
17	17.5549	0.109256	-7.6977	-20.6561
6	17.8079	0.109256	-19.6385	-22.7699
7.22222	17.8079	0.109256	-18.4163	-22.1978
8.44444	17.8079	0.109256	-17.194	-21.9593
9.66667	17.8079	0.109256	-15.9718	-21.8062
10.8889	17.8079	0.109256	-14.7496	-21.6932
12.1111	17.8079	0.109256	-13.5274	-21.6036
13.3333	17.8079	0.109256	-12.3052	-21.5294
14.5556	17.8079	0.109256	-11.0829	-21.466
15.7778	17.8079	0.109256	-9.86071	-21.4108
17	17.8079	0.109256	-8.63849	-21.3617
6	18.0608	0.109256	-20.5723	-23.4702
7.22222	18.0608	0.109256	-19.3501	-22.8982
8.44444	18.0608	0.109256	-18.1279	-22.6596
9.66667	18.0608	0.109256	-16.9056	-22.5065
10.8889	18.0608	0.109256	-15.6834	-22.3936
12.1111	18.0608	0.109256	-14.4612	-22.304
13.3333	18.0608	0.109256	-13.239	-22.2298
14.5556	18.0608	0.109256	-12.0168	-22.1664
15.7778	18.0608	0.109256	-10.7945	-22.1111
17	18.0608	0.109256	-9.57232	-22.0621
6	18.3138	0.109256	-21.4988	-24.1651
7.22222	18.3138	0.109256	-20.2765	-23.593
8.44444	18.3138	0.109256	-19.0543	-23.3545
9.66667	18.3138	0.109256	-17.8321	-23.2014
10.8889	18.3138	0.109256	-16.6099	-23.0884
12.1111	18.3138	0.109256	-15.3876	-22.9988
13.3333	18.3138	0.109256	-14.1654	-22.9246
14.5556	18.3138	0.109256	-12.9432	-22.8613
15.7778	18.3138	0.109256	-11.721	-22.806
17	18.3138	0.109256	-10.4988	-22.7569
6	18.5667	0.109256	-22.4175	-24.8541
7.22222	18.5667	0.109256	-21.1952	-24.2821
8.44444	18.5667	0.109256	-19.973	-24.0435
9.66667	18.5667	0.109256	-18.7508	-23.8904
10.8889	18.5667	0.109256	-17.5286	-23.7774
12.1111	18.5667	0.109256	-16.3063	-23.6879
13.3333	18.5667	0.109256	-15.0841	-23.6136
14.5556	18.5667	0.109256	-13.8619	-23.5503
15.7778	18.5667	0.109256	-12.6397	-23.495
17	18.5667	0.109256	-11.4175	-23.446
6	18.8197	0.109256	-23.3281	-25.5371
7.22222	18.8197	0.109256	-22.1059	-24.9651
8.44444	18.8197	0.109256	-20.8837	-24.7265
9.66667	18.8197	0.109256	-19.6614	-24.5734
10.8889	18.8197	0.109256	-18.4392	-24.4604
12.1111	18.8197	0.109256	-17.217	-24.3708
13.3333	18.8197	0.109256	-15.9948	-24.2966
14.5556	18.8197	0.109256	-14.7725	-24.2333
15.7778	18.8197	0.109256	-13.5503	-24.178
17	18.8197	0.109256	-12.3281	-24.1289
6	19.0726	0.109256	-24.2304	-26.2138
7.22222	19.0726	0.109256	-23.0082	-25.6418
8.44444	19.0726	0.109256	-21.786	-25.4032
9.66667	19.0726	0.109256	-20.5638	-25.2501
10.8889	19.0726	0.109256	-19.3415	-25.1372
12.1111	19.0726	0.109256	-18.1193	-25.0476
13.3333	19.0726	0.109256	-16.8971	-24.9734
14.5556	19.0726	0.109256	-15.6749	-24.91
15.7778	19.0726	0.109256	-14.4526	-24.8547
17	19.0726	0.109256	-13.2304	-24.8057
6	19.3256	0.109256	-25.1242	-26.8842
7.22222	19.3256	0.109256	-23.902	-26.3121
8.44444	19.3256	0.109256	-22.6798	-26.0736
9.66667	19.3256	0.109256	-21.4575	-25.9205
10.8889	19.3256	0.109256	-20.2353	-25.8075
12.1111	19.3256	0.109256	-19.0131	-25.7179
13.3333	19.3256	0.109256	-17.7909	-25.6437
14.5556	19.3256	0.109256	-16.5687	-25.5803
15.7778	19.3256	0.109256	-15.3464	-25.5251
17	19.3256	0.109256	-14.1242	-25.476
6	19.5785	0.109256	-26.0093	-27.5479
7.22222	19.5785	0.109256	-24.787	-26.9759
8.44444	19.5785	0.109256	-23.5648	-26.7374
9.66667	19.5785	0.109256	-22.3426	-26.5842
10.8889	19.5785	0.109256	-21.1204	-26.4713
12.1111	19.5785	0.109256	-19.8981	-26.3817
